BID103044,2018-04-18
BID103046,2018-10-07
BID103047,2018-04-23
BID10305,2018-03-27
BID103050,2018-06-18
BID103058,2018-01-07
BID103058,2018-03-10
BID103062,2018-01-08
BID103062,2018-06-16
BID103069,2018-01-20
BID103069,2018-10-30
BID103070,2018-03-30
BID103072,2018-02-04
BID103074,2018-02-02
BID103077,2018-07-13
BID103081,2018-05-22
BID103086,2018-07-04
BID103086,2018-09-06
BID103087,2018-04-11
BID103087,2018-05-12
BID103088,2018-03-05
BID103091,2018-06-06
BID103096,2018-03-02
BID103098,2018-10-01
BID103098,2018-11-15
BID103099,2018-08-10
BID103099,2018-09-08
BID10310,2018-01-20
BID103101,2018-10-17
BID103102,2018-06-25
BID103116,2018-01-28
BID103118,2018-09-19
BID10312,2018-11-19
BID103120,2018-08-12
BID103126,2018-05-22
BID103127,2018-05-28
BID103129,2018-01-26
BID103130,2018-07-24
BID103134,2018-12-24
BID103135,2018-02-03
BID103137,2018-07-29
BID103146,2018-02-25
BID103150,2018-04-10
BID103152,2018-10-20
BID103155,2018-03-14
BID103156,2018-02-14
BID103158,2018-02-07
BID103167,2018-01-16
BID103173,2018-10-29
BID103174,2018-02-13
BID103186,2018-06-05
BID103188,2018-08-03
BID10319,2018-02-09
BID10319,2018-04-14
BID103190,2018-06-01
BID103191,2018-12-12
BID1032,2018-02-20
BID103202,2018-05-08
BID103202,2018-08-31
BID103212,2018-03-29
BID103217,2018-02-07
BID10322,2018-04-14
BID10322,2018-06-08
BID10322,2018-06-25
BID103221,2018-04-23
BID103222,2018-08-18
BID103222,2018-10-30
BID103226,2018-11-12
BID103229,2018-05-20
BID10323,2018-07-08
BID103230,2018-06-11
BID103233,2018-07-28
BID103233,2018-12-26
BID103236,2018-07-12
BID103238,2018-12-10
BID10324,2018-10-14
BID103241,2018-07-29
BID103244,2018-09-16
BID10325,2018-08-13
BID103257,2018-10-07
BID103258,2018-06-03
BID103258,2018-07-27
BID103265,2018-12-29
BID103267,2018-02-07
BID103275,2018-07-25
BID103280,2018-07-31
BID103280,2018-12-26
BID103283,2018-11-11
BID103288,2018-01-31
BID103290,2018-01-12
BID103290,2018-03-12
BID103291,2018-06-28
BID103299,2018-01-03
BID1033,2018-09-20
BID103300,2018-04-16
BID103300,2018-10-25
BID103304,2018-10-28
BID10331,2018-02-15
BID10331,2018-09-01
BID103313,2018-09-20
BID103317,2018-09-17
BID103323,2018-04-27
BID103325,2018-06-14
BID103325,2018-09-30
BID103329,2018-08-07
BID103331,2018-03-22
BID103331,2018-09-13
BID103332,2018-11-17
BID103345,2018-05-04
BID103347,2018-12-24
BID103348,2018-03-06
BID103348,2018-08-21
BID103357,2018-12-07
BID10337,2018-10-25
BID103370,2018-03-15
BID103382,2018-01-31
BID103385,2018-05-05
BID103385,2018-05-18
BID103387,2018-12-11
BID103394,2018-12-22
BID1034,2018-02-07
BID10340,2018-12-19
BID103401,2018-01-25
BID103401,2018-07-03
BID103401,2018-08-12
BID10341,2018-03-01
BID103414,2018-09-15
BID103415,2018-04-02
BID103418,2018-03-17
BID103419,2018-07-11
BID103422,2018-05-28
BID103422,2018-07-08
BID103423,2018-09-30
BID103424,2018-06-23
BID103426,2018-03-16
BID103426,2018-06-09
BID103428,2018-07-23
BID103428,2018-10-03
BID103429,2018-04-01
BID103432,2018-02-23
BID103435,2018-08-04
BID10344,2018-12-23
BID103442,2018-06-17
BID103446,2018-10-14
BID10345,2018-01-05
BID10345,2018-07-23
BID103451,2018-06-01
BID103452,2018-09-30
BID103456,2018-01-08
BID103460,2018-06-11
BID103466,2018-05-15
BID103466,2018-11-08
BID103467,2018-09-29
BID103469,2018-08-01
BID103472,2018-01-04
BID103472,2018-12-03
BID103474,2018-06-06
BID103475,2018-05-10
BID103485,2018-09-20
BID103486,2018-03-19
BID103486,2018-10-30
BID103487,2018-12-15
BID103489,2018-12-19
BID103494,2018-01-19
BID103494,2018-12-07
BID103497,2018-02-19
BID103498,2018-12-22
BID103499,2018-01-03
BID103509,2018-06-19
BID103511,2018-09-23
BID103514,2018-03-06
BID103515,2018-11-10
BID103517,2018-06-10
BID103519,2018-03-14
BID103528,2018-06-26
BID103534,2018-12-15
BID103537,2018-03-08
BID103540,2018-11-13
BID103541,2018-05-20
BID103542,2018-05-14
BID103543,2018-07-05
BID103550,2018-01-07
BID103550,2018-06-24
BID103550,2018-11-24
BID103551,2018-01-11
BID103551,2018-03-15
BID103554,2018-05-21
BID103558,2018-06-29
BID103559,2018-07-23
BID103560,2018-05-18
BID103561,2018-09-16
BID103565,2018-07-27
BID103566,2018-04-08
BID103569,2018-09-26
BID103577,2018-07-04
BID103579,2018-01-30
BID103579,2018-06-24
BID103581,2018-04-02
BID103582,2018-06-14
BID103584,2018-01-09
BID103587,2018-04-13
BID103590,2018-05-29
BID103597,2018-12-21
BID103599,2018-05-23
BID103600,2018-01-19
BID103603,2018-07-27
BID10361,2018-01-25
BID103611,2018-08-11
BID103619,2018-05-22
BID103619,2018-11-21
BID103621,2018-11-23
BID103622,2018-04-08
BID103627,2018-02-20
BID103627,2018-09-20
BID10363,2018-05-28
BID10363,2018-08-03
BID103632,2018-07-08
BID103638,2018-09-13
BID103639,2018-03-06
BID103641,2018-09-24
BID103642,2018-05-25
BID103642,2018-07-24
BID103645,2018-06-17
BID103645,2018-07-26
BID103648,2018-06-08
BID103648,2018-07-16
BID103654,2018-06-07
BID103656,2018-09-28
BID103657,2018-01-22
BID103661,2018-01-21
BID103661,2018-01-29
BID103661,2018-01-30
BID103664,2018-03-23
BID103668,2018-08-12
BID103671,2018-09-18
BID103671,2018-12-04
BID103672,2018-11-19
BID103675,2018-06-09
BID103677,2018-01-10
BID103679,2018-12-30
BID10368,2018-01-15
BID103680,2018-05-14
BID103685,2018-09-11
BID103688,2018-12-25
BID103689,2018-06-24
BID10369,2018-01-15
BID103692,2018-01-07
BID103692,2018-10-26
BID103693,2018-01-02
BID103693,2018-10-17
BID103699,2018-11-29
BID1037,2018-09-13
BID10370,2018-09-17
BID103704,2018-11-03
BID103704,2018-12-02
BID103712,2018-11-05
BID103714,2018-12-28
BID103716,2018-08-22
BID103716,2018-10-31
BID103718,2018-11-15
BID103721,2018-11-11
BID103722,2018-01-06
BID103724,2018-05-01
BID103724,2018-11-25
BID103725,2018-07-24
BID103732,2018-04-16
BID103735,2018-09-04
BID103736,2018-01-30
BID103739,2018-11-01
BID103743,2018-10-23
BID103746,2018-06-12
BID103750,2018-04-07
BID103759,2018-06-12
BID10376,2018-04-12
BID103763,2018-10-12
BID103769,2018-08-15
BID103775,2018-03-10
BID103777,2018-11-16
BID103787,2018-06-05
BID103791,2018-09-11
BID103793,2018-05-04
BID103794,2018-12-10
BID103795,2018-11-24
BID103795,2018-12-03
BID1038,2018-06-11
BID103800,2018-02-14
BID103808,2018-09-17
BID103812,2018-06-19
BID103816,2018-08-06
BID103819,2018-02-26
BID103826,2018-10-17
BID103829,2018-09-17
BID103829,2018-09-27
BID103832,2018-01-22
BID103832,2018-06-03
BID103832,2018-10-20
BID103835,2018-06-07
BID103838,2018-04-05
BID103839,2018-05-14
BID10384,2018-05-30
BID10384,2018-11-15
BID103841,2018-10-05
BID103842,2018-09-13
BID103849,2018-01-03
BID103854,2018-08-24
BID103854,2018-12-03
BID103855,2018-02-08
BID103858,2018-01-10
BID103861,2018-02-02
BID103865,2018-09-21
BID103866,2018-06-23
BID103869,2018-08-03
BID103870,2018-03-28
BID10388,2018-04-28
BID103880,2018-03-04
BID103885,2018-03-29
BID103886,2018-02-14
BID103886,2018-11-08
BID103887,2018-05-28
BID103889,2018-01-24
BID103890,2018-02-28
BID103895,2018-01-28
BID103898,2018-03-26
BID103909,2018-01-28
BID103909,2018-07-18
BID103912,2018-11-21
BID103915,2018-11-17
BID103917,2018-07-14
BID103918,2018-09-28
BID103920,2018-03-04
BID103925,2018-10-30
BID103935,2018-04-17
BID103937,2018-03-01
BID103942,2018-09-16
BID103944,2018-11-23
BID103951,2018-07-01
BID103953,2018-03-30
BID103956,2018-01-16
BID103956,2018-03-18
BID103957,2018-05-25
BID103959,2018-07-01
BID103960,2018-03-17
BID103960,2018-12-13
BID103970,2018-07-04
BID103974,2018-02-06
BID103974,2018-06-07
BID103982,2018-02-01
BID103983,2018-03-06
BID103983,2018-07-02
BID103984,2018-02-20
BID103986,2018-04-08
BID103987,2018-03-03
BID103988,2018-12-01
BID103989,2018-01-25
BID103990,2018-05-13
BID103992,2018-07-17
BID103995,2018-02-08
BID104004,2018-10-02
BID10401,2018-07-02
BID10401,2018-08-25
BID104011,2018-03-19
BID104012,2018-01-25
BID104015,2018-10-30
BID104018,2018-04-17
BID104020,2018-05-06
BID104023,2018-06-24
BID10403,2018-01-31
BID104034,2018-02-21
BID104034,2018-07-28
BID104036,2018-08-20
BID104040,2018-10-11
BID104044,2018-04-22
BID104047,2018-10-26
BID104048,2018-11-23
BID104049,2018-02-13
BID10405,2018-08-22
BID104051,2018-05-16
BID104052,2018-03-09
BID104054,2018-09-28
BID104056,2018-02-06
BID104058,2018-08-27
BID10406,2018-02-22
BID10406,2018-09-26
BID104061,2018-03-21
BID104061,2018-07-10
BID104063,2018-03-01
BID104065,2018-08-04
BID10407,2018-04-21
BID10408,2018-01-22
BID104081,2018-08-06
BID104087,2018-10-23
BID104090,2018-05-09
BID104094,2018-04-27
BID104096,2018-03-27
BID104096,2018-07-10
BID104097,2018-06-28
BID104099,2018-02-28
BID10410,2018-09-05
BID104102,2018-02-02
BID104103,2018-12-03
BID104106,2018-07-16
BID104113,2018-08-30
BID104114,2018-10-04
BID104118,2018-07-16
BID10412,2018-08-08
BID104121,2018-07-28
BID104122,2018-04-20
BID104123,2018-06-22
BID104123,2018-08-28
BID10413,2018-11-29
BID104131,2018-06-16
BID104146,2018-09-03
BID104149,2018-09-27
BID10415,2018-01-19
BID104151,2018-12-19
BID104152,2018-01-02
BID104152,2018-10-05
BID104154,2018-05-20
BID104154,2018-07-08
BID104160,2018-12-02
BID104169,2018-08-05
BID10417,2018-10-09
BID104170,2018-10-14
BID104170,2018-12-01
BID104173,2018-01-28
BID10418,2018-04-08
BID104182,2018-02-24
BID104192,2018-08-29
BID104195,2018-04-25
BID10420,2018-11-08
BID104204,2018-11-27
BID104215,2018-05-07
BID104216,2018-01-26
BID104221,2018-05-27
BID104227,2018-02-27
BID104227,2018-05-09
BID104228,2018-04-06
BID104228,2018-12-04
BID104230,2018-08-01
BID104231,2018-08-02
BID104236,2018-03-17
BID104238,2018-03-05
BID104252,2018-11-03
BID104254,2018-08-26
BID104256,2018-05-13
BID104256,2018-08-06
BID104261,2018-04-25
BID104264,2018-02-01
BID104265,2018-04-22
BID104267,2018-07-14
BID104271,2018-03-14
BID104276,2018-06-23
BID10428,2018-02-04
BID10428,2018-02-23
BID104280,2018-04-26
BID104283,2018-05-26
BID104284,2018-03-18
BID104285,2018-07-30
BID104286,2018-11-29
BID104288,2018-12-01
BID104289,2018-08-19
BID104293,2018-05-15
BID104299,2018-09-18
BID104302,2018-01-07
BID104306,2018-07-06
BID104306,2018-08-16
BID104306,2018-09-24
BID104306,2018-10-31
BID104307,2018-12-20
BID104309,2018-12-14
BID104314,2018-08-24
BID104320,2018-12-07
BID104330,2018-06-16
BID104335,2018-02-11
BID104338,2018-05-26
BID104341,2018-11-27
BID104342,2018-02-11
BID104347,2018-06-17
BID104349,2018-01-17
BID104350,2018-04-07
BID104350,2018-09-07
BID104352,2018-08-28
BID104354,2018-12-21
BID104355,2018-05-10
BID104355,2018-08-27
BID104355,2018-09-14
BID104359,2018-03-26
BID104360,2018-09-20
BID104363,2018-03-27
BID104369,2018-02-16
BID104370,2018-07-21
BID104377,2018-12-07
BID104383,2018-06-22
BID104385,2018-10-18
BID104386,2018-11-05
BID104387,2018-09-20
BID104388,2018-11-12
BID10439,2018-07-30
BID104392,2018-12-27
BID104393,2018-05-27
BID104399,2018-06-13
BID104403,2018-07-13
BID104411,2018-12-18
BID104416,2018-11-07
BID104419,2018-02-07
BID104425,2018-06-16
BID104425,2018-07-02
BID104426,2018-11-28
BID104431,2018-01-06
BID104437,2018-12-12
BID104438,2018-01-25
BID104440,2018-03-10
BID104440,2018-08-22
BID104441,2018-03-15
BID104442,2018-03-24
BID104445,2018-07-14
BID104448,2018-07-06
BID104454,2018-12-12
BID104455,2018-11-20
BID104461,2018-07-23
BID104469,2018-05-17
BID10447,2018-03-02
BID10447,2018-10-08
BID104470,2018-12-09
BID104474,2018-05-12
BID104475,2018-04-28
BID104475,2018-05-10
BID104482,2018-12-23
BID104486,2018-11-05
BID104488,2018-07-04
BID104488,2018-12-25
BID104493,2018-12-14
BID104496,2018-11-04
BID104496,2018-12-08
BID104498,2018-11-08
BID10450,2018-08-18
BID10450,2018-11-02
BID104502,2018-12-20
BID104512,2018-03-16
BID104517,2018-02-16
BID104519,2018-09-25
BID104523,2018-05-09
BID104525,2018-08-16
BID104528,2018-02-18
BID104530,2018-07-02
BID104533,2018-01-18
BID104534,2018-04-13
BID104536,2018-08-17
BID104536,2018-12-02
BID104539,2018-11-04
BID104542,2018-07-06
BID104545,2018-02-23
BID104545,2018-07-12
BID104550,2018-11-03
BID104555,2018-01-14
BID104558,2018-09-07
BID104567,2018-02-23
BID104567,2018-04-24
BID104570,2018-01-25
BID104571,2018-12-08
BID104574,2018-05-26
BID104575,2018-05-04
BID104579,2018-03-06
BID104581,2018-04-17
BID104581,2018-12-20
BID104586,2018-04-04
BID104587,2018-04-08
BID104589,2018-07-27
BID10459,2018-03-19
BID104590,2018-11-14
BID104592,2018-11-01
BID104595,2018-03-05
BID10460,2018-05-28
BID10460,2018-10-18
BID104600,2018-04-03
BID104601,2018-02-03
BID104601,2018-08-12
BID104602,2018-03-03
BID104602,2018-08-12
BID104610,2018-01-05
BID104611,2018-03-09
BID104612,2018-01-12
BID104615,2018-12-16
BID104620,2018-01-01
BID104622,2018-11-14
BID104624,2018-05-06
BID104627,2018-12-22
BID10463,2018-02-19
BID104633,2018-01-14
BID104639,2018-01-11
BID104641,2018-06-15
BID104641,2018-10-29
BID104646,2018-08-01
BID104650,2018-08-15
BID104651,2018-02-07
BID104651,2018-11-09
BID104652,2018-11-24
BID104657,2018-07-28
BID104660,2018-01-08
BID104662,2018-12-29
BID104667,2018-03-21
BID10467,2018-03-29
BID104672,2018-07-10
BID104676,2018-01-24
BID104681,2018-05-26
BID104687,2018-02-21
BID104687,2018-04-29
BID104689,2018-09-21
BID104693,2018-09-17
BID104696,2018-08-02
BID10470,2018-06-05
BID104700,2018-08-12
BID104704,2018-01-27
BID104704,2018-10-05
BID104715,2018-04-17
BID10472,2018-12-03
BID104721,2018-09-17
BID104726,2018-01-05
BID104727,2018-06-09
BID104732,2018-11-30
BID104733,2018-04-03
BID104734,2018-08-05
BID104739,2018-12-26
BID10474,2018-01-02
BID10474,2018-01-25
BID104742,2018-07-22
BID104744,2018-04-29
BID104749,2018-07-08
BID104749,2018-11-23
BID104750,2018-09-07
BID104751,2018-06-23
BID104752,2018-05-20
BID104752,2018-07-20
BID104754,2018-07-22
BID104757,2018-09-01
BID10476,2018-06-03
BID104763,2018-01-18
BID104772,2018-05-04
BID104775,2018-02-16
BID104782,2018-02-26
BID104785,2018-01-25
BID104785,2018-11-15
BID10479,2018-09-18
BID10479,2018-12-05
BID104795,2018-01-24
BID104799,2018-11-14
BID10480,2018-01-17
BID10480,2018-01-25
BID104802,2018-08-11
BID104810,2018-12-16
BID104824,2018-01-21
BID104824,2018-08-19
BID104825,2018-12-14
BID104826,2018-05-27
BID104827,2018-05-01
BID104828,2018-11-05
BID104828,2018-12-18
BID104829,2018-12-20
BID104829,2018-12-30
BID104830,2018-09-27
BID104831,2018-08-14
BID104831,2018-11-26
BID104833,2018-03-23
BID10484,2018-11-26
BID104841,2018-10-14
BID104842,2018-01-18
BID104842,2018-02-11
BID104843,2018-11-24
BID10485,2018-08-18
BID10486,2018-08-20
BID104860,2018-05-16
BID104861,2018-07-31
BID104864,2018-01-05
BID104865,2018-10-24
BID104865,2018-11-29
BID10487,2018-09-09
BID104872,2018-05-03
BID104873,2018-12-03
BID104876,2018-05-08
BID104878,2018-06-04
BID104880,2018-03-30
BID104885,2018-01-13
BID104885,2018-05-02
BID104886,2018-02-06
BID104887,2018-07-29
BID104890,2018-06-19
BID104893,2018-05-22
BID104894,2018-10-21
BID104897,2018-05-08
BID104906,2018-07-30
BID10491,2018-06-07
BID104910,2018-09-25
BID104914,2018-06-17
BID104917,2018-01-11
BID10492,2018-11-17
BID104920,2018-01-07
BID104920,2018-08-11
BID104921,2018-06-13
BID104924,2018-07-19
BID10493,2018-03-16
BID104933,2018-11-24
BID104935,2018-07-09
BID104937,2018-11-19
BID10494,2018-07-22
BID104942,2018-06-26
BID104945,2018-05-12
BID104949,2018-01-18
BID104949,2018-01-20
BID104950,2018-01-02
BID104951,2018-06-29
BID104953,2018-02-16
BID104954,2018-02-18
BID104958,2018-06-06
BID104970,2018-02-09
BID104972,2018-09-29
BID104975,2018-02-15
BID104980,2018-03-02
BID104981,2018-07-12
BID104981,2018-11-24
BID104983,2018-05-19
BID104992,2018-12-13
BID104999,2018-01-22
BID104999,2018-03-08
BID104999,2018-06-14
BID104999,2018-10-24
BID1050,2018-08-24
BID105002,2018-09-07
BID105005,2018-02-09
BID105008,2018-10-08
BID10501,2018-10-26
BID105011,2018-03-09
BID105012,2018-04-07
BID105016,2018-11-24
BID105022,2018-09-22
BID105022,2018-12-13
BID105025,2018-07-29
BID105026,2018-01-09
BID105028,2018-02-09
BID105030,2018-07-28
BID105038,2018-11-16
BID105043,2018-03-27
BID105051,2018-12-28
BID105055,2018-08-23
BID105056,2018-08-20
BID105059,2018-04-29
BID105060,2018-03-07
BID105062,2018-06-27
BID105065,2018-12-23
BID105066,2018-08-20
BID105067,2018-12-20
BID105069,2018-01-08
BID105069,2018-06-13
BID105075,2018-05-02
BID105075,2018-12-18
BID105077,2018-03-11
BID105078,2018-09-08
BID10508,2018-07-19
BID105082,2018-12-29
BID105084,2018-04-05
BID105085,2018-01-03
BID105089,2018-03-30
BID105091,2018-02-24
BID105095,2018-12-30
BID105096,2018-12-12
BID105098,2018-08-07
BID1051,2018-04-12
BID1051,2018-11-07
BID10510,2018-06-10
BID10510,2018-09-08
BID105103,2018-03-11
BID105109,2018-09-25
BID105112,2018-06-08
BID105117,2018-07-05
BID105119,2018-06-23
BID105120,2018-11-15
BID105124,2018-07-08
BID105128,2018-12-24
BID105132,2018-02-20
BID105136,2018-09-07
BID10514,2018-05-19
BID105143,2018-07-19
BID105145,2018-08-21
BID105146,2018-02-12
BID105146,2018-08-30
BID105146,2018-12-11
BID105147,2018-04-08
BID105160,2018-02-26
BID105161,2018-05-27
BID105162,2018-01-19
BID105163,2018-07-13
BID105164,2018-09-30
BID105164,2018-11-19
BID105166,2018-02-22
BID105171,2018-07-14
BID105175,2018-11-02
BID105176,2018-01-17
BID105176,2018-10-09
BID105176,2018-11-04
BID105186,2018-02-13
BID105189,2018-04-26
BID105191,2018-12-16
BID105192,2018-08-02
BID1052,2018-08-27
BID1052,2018-11-12
BID10520,2018-05-08
BID10520,2018-07-11
BID105201,2018-12-15
BID10521,2018-10-10
BID105214,2018-08-10
BID105217,2018-12-25
BID105219,2018-11-09
BID105219,2018-11-10
BID105223,2018-03-18
BID105223,2018-11-22
BID105225,2018-03-12
BID105225,2018-08-20
BID105229,2018-04-28
BID105230,2018-07-28
BID105235,2018-05-14
BID105235,2018-10-22
BID105237,2018-05-18
BID105242,2018-04-04
BID105244,2018-08-26
BID105246,2018-09-08
BID10525,2018-01-19
BID105255,2018-04-21
BID105256,2018-02-09
BID105261,2018-12-22
BID105269,2018-05-07
BID105270,2018-07-13
BID105274,2018-10-30
BID105286,2018-08-24
BID105286,2018-12-08
BID105291,2018-05-05
BID105291,2018-09-20
BID105297,2018-04-19
BID105298,2018-12-14
BID105300,2018-08-13
BID105302,2018-09-14
BID105303,2018-06-26
BID105313,2018-06-03
BID105326,2018-11-23
BID105332,2018-02-20
BID105332,2018-08-15
BID105335,2018-02-04
BID105340,2018-02-24
BID105340,2018-05-20
BID105341,2018-01-11
BID10535,2018-01-13
BID105352,2018-10-26
BID105352,2018-12-17
BID105356,2018-09-23
BID105357,2018-10-10
BID10536,2018-06-09
BID105362,2018-09-30
BID10537,2018-01-29
BID105380,2018-07-11
BID105387,2018-12-04
BID105391,2018-11-08
BID105392,2018-06-14
BID105394,2018-10-10
BID105398,2018-05-10
BID10540,2018-07-21
BID105400,2018-04-24
BID105408,2018-12-27
BID105409,2018-05-19
BID105410,2018-03-10
BID105410,2018-10-06
BID105415,2018-12-08
BID105416,2018-04-15
BID105419,2018-09-27
BID105422,2018-02-03
BID105426,2018-07-21
BID105428,2018-11-04
BID105429,2018-04-13
BID105431,2018-05-23
BID105438,2018-02-15
BID105440,2018-07-27
BID105446,2018-03-19
BID105447,2018-06-22
BID105451,2018-01-20
BID105453,2018-04-24
BID105462,2018-05-23
BID105462,2018-10-21
BID105464,2018-06-05
BID105466,2018-05-11
BID10547,2018-05-13
BID105472,2018-09-22
BID105474,2018-02-02
BID105475,2018-08-09
BID105475,2018-11-17
BID105477,2018-02-19
BID105478,2018-03-23
BID105481,2018-06-07
BID105482,2018-02-27
BID105483,2018-12-31
BID105485,2018-12-05
BID105488,2018-09-25
BID10549,2018-07-28
BID105493,2018-11-21
BID1055,2018-03-11
BID105504,2018-03-25
BID105506,2018-08-20
BID105510,2018-05-21
BID105514,2018-02-25
BID105514,2018-08-26
BID105517,2018-06-29
BID105517,2018-12-02
BID10552,2018-11-12
BID105522,2018-11-27
BID105523,2018-06-22
BID105524,2018-11-03
BID105527,2018-05-11
BID105528,2018-04-11
BID105529,2018-03-31
BID105533,2018-05-05
BID105537,2018-03-13
BID105538,2018-01-24
BID105553,2018-01-04
BID105559,2018-08-03
BID105567,2018-06-13
BID105570,2018-01-17
BID105573,2018-07-23
BID105577,2018-06-11
BID105579,2018-08-07
BID105580,2018-01-20
BID105580,2018-07-14
BID105584,2018-09-20
BID105585,2018-01-22
BID105588,2018-12-20
BID105589,2018-05-06
BID105590,2018-05-21
BID105592,2018-07-07
BID105593,2018-12-27
BID105595,2018-12-01
BID105599,2018-04-04
BID105609,2018-02-08
BID105610,2018-04-03
BID105610,2018-07-10
BID105610,2018-12-31
BID105611,2018-06-23
BID105612,2018-07-14
BID105619,2018-03-05
BID10562,2018-07-28
BID105633,2018-08-21
BID105635,2018-10-25
BID105636,2018-01-11
BID105636,2018-06-07
BID105640,2018-01-04
BID105641,2018-09-29
BID105644,2018-12-09
BID105646,2018-10-05
BID10565,2018-05-03
BID105655,2018-03-12
BID105657,2018-01-04
BID105657,2018-12-06
BID105658,2018-10-19
BID105659,2018-11-06
BID105662,2018-12-02
BID105667,2018-04-03
BID105669,2018-01-09
BID105674,2018-12-25
BID105679,2018-01-27
BID105679,2018-08-21
BID105680,2018-05-09
BID105681,2018-11-22
BID105686,2018-11-24
BID105689,2018-07-15
BID105690,2018-05-16
BID105693,2018-08-03
BID105694,2018-01-16
BID105696,2018-12-18
BID105697,2018-09-08
BID105701,2018-02-13
BID105702,2018-02-02
BID105703,2018-07-05
BID105703,2018-11-24
BID105704,2018-12-21
BID105705,2018-02-14
BID105706,2018-11-24
BID105709,2018-08-08
BID105710,2018-07-28
BID105710,2018-10-01
BID105712,2018-01-20
BID105714,2018-04-04
BID105715,2018-05-04
BID105716,2018-05-26
BID105716,2018-08-12
BID105720,2018-09-25
